name|surname|institution|author_id|article_eid|year|num_aut|num_cit|article_refs|num_ref_in_citing|citing_years
daniele|ugues|instm|6506314748|2-s2.0-85035032216|2018|5|25|42|2.5451259906554013|[2025, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2021, 2021, 2020, 2020, 2020, 2019, 2019, 2019, 2019, 2018, 2018, 2018, 2019]
daniele|ugues|instm|6506314748|2-s2.0-85040468937|2018|8|156|36|0.5678389034936826|[2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 2024, 'doi not found or an error occurred.', 2024]
daniele|ugues|instm|6506314748|2-s2.0-85061995777|2018|4|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85042397755|2018|6|4|24|0.08364584680374154|[2019, 2020, 2019]
daniele|ugues|instm|6506314748|2-s2.0-85017377754|2017|9|32|46|0.40819131064017605|['doi not found or an error occurred.', 2025, 2024, 2024, 2024, 2023, 'doi not found or an error occurred.', 2023, 2023, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85021673441|2017|8|28|54|0.48278005378279265|[2024, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2022, 2022, 2022, 2022, 2022, 2021, 2021, 2021, 2020, 2020]
daniele|ugues|instm|6506314748|2-s2.0-85056489369|2017|8|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85056550457|2017|9|1|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85007044595|2016|7|0|9|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-84975833273|2016|12|30|65|0.7216908420156591|[2024, 2024, 2024, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2021, 2021, 2021, 2020, 2020, 2020, 2020, 2019, 2019, 2019, 2019, 2019, 2019, 2018, 2018, 2018, 2017, 2017, 2017, 2016]
daniele|ugues|instm|6506314748|2-s2.0-84976349398|2016|7|55|24|1.0670409551977504|['doi not found or an error occurred.', 2025, 2025, 2024, 2025, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2021, 2022, 2022, 2022, 2022, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2020, 2020, 2020, 2020, 2020, 2020, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2019, 2018, 2018, 2018, 2017, 2017]
daniele|ugues|instm|6506314748|2-s2.0-84961640972|2016|10|118|22|0.8125363272985385|[2025, 2025, 2025, 2025, 2025, 2025, 'doi not found or an error occurred.', 2024, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-84969242891|2016|6|2|32|0.06350806451612903|[2018, 2017]
daniele|ugues|instm|6506314748|2-s2.0-84961160757|2016|7|96|15|1.9658352428283612|[2025, 2024, 2025, 2024, 2025, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2023, 2023, 2024, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2023, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 'doi not found or an error occurred.', 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 'doi not found or an error occurred.', 2020, 2020, 2020, 2020, 2020]
daniele|ugues|instm|6506314748|2-s2.0-85008182985|2016|9|8|22|0.20843578003291022|[2024, 'doi not found or an error occurred.', 2021, 2021, 2021, 'doi not found or an error occurred.', 'doi not found or an error occurred.', 2019]
daniele|ugues|instm|6506314748|2-s2.0-85035326327|2016|9|4|32|0.022727272727272728|[2020]
daniele|ugues|instm|6506314748|2-s2.0-84942983480|2015|8|18|19|0.4834525834573909|[2025, 2023, 2023, 2023, 2022, 2021, 2021, 2020, 2019, 'doi not found or an error occurred.', 2018, 2018, 2018, 2017, 2017, 'doi not found or an error occurred.', 2016, 2016]
daniele|ugues|instm|6506314748|2-s2.0-85003441355|2015|6|1|32|0.02702702702702703|[2021]
daniele|ugues|instm|6506314748|2-s2.0-85002828148|2015|7|1|32|0.02631578947368421|[2019]
daniele|ugues|instm|6506314748|2-s2.0-84919490893|2014|4|0|32|0.0|[]
